user_id,total_minutos,total_sms,total_mb,costo_total,plan,exceso_minutos,exceso_sms,exceso_mb,costo_extra_minutos,costo_extra_sms,costo_extra_mb,age,city,plan_id,usd_monthly_pay,minutes_included,messages_included,mb_per_month_included,usd_per_minute,usd_per_message,usd_per_gb,uso_minutos_relativo,uso_sms_relativo,uso_datos_relativo,porcentaje_exceso_minutos,porcentaje_exceso_sms,porcentaje_exceso_mb,log_total_mb,log_costo_total,segmento_edad,region_grupo
1150,0.18149599789056878,0.0,0.18936908693274274,0.07279766860938656,ultimate,0.0,0.0,19603.71,0.0,0.0,134.009736328125,46,"Houston-The Woodlands-Sugar Land, TX MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,0.5414800000000001,0.0,1.6381416015624999,0.0,0.0,0.6381416015625,10.826251487947921,5.323057472294127,Adulto,Centro
1151,0.26454367908043097,0.3439153439153439,0.26153984401382296,0.23383791721780162,surf,1867.74,210.0,54142.66,56.0322,6.3,528.7369140625001,21,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10,4.73548,5.2,4.524912760416667,3.73548,4.2,3.524912760416667,11.1491346920368,6.416845207610721,Joven,Este
1152,0.14549265497839173,0.0,0.12303285349068574,0.07649504635156325,surf,802.2,0.0,17335.25,24.066,0.0,169.28955078125,35,"Orlando-Kissimmee-Sanford, FL MSA",surf,20,500,50,15360,0.03,0.03,10,2.6044,0.0,2.1285970052083334,1.6044,0.0,1.1285970052083334,10.395015671410134,5.367636088585764,Adulto,Centro
1153,0.446133528783457,0.0,0.32638215883357846,0.3172083497597331,surf,3493.02,0.0,71374.12,104.7906,0.0,697.012890625,30,"Bridgeport-Stamford-Norwalk, CT MSA",surf,20,500,50,15360,0.03,0.03,10,7.98604,0.0,5.646752604166666,6.98604,0.0,4.646752604166666,11.37061415571908,6.712717400143406,Adulto,Centro
1154,0.095106521807139,0.2976190476190476,0.1762982773725968,0.06340387953898334,ultimate,0.0,0.0,16130.22,0.0,0.0,110.26517578125,53,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,0.28374333333333335,0.225,1.525072265625,0.0,0.0,0.525072265625,10.754732327882481,5.199961018678029,Adulto,Centro
1155,0.25904105793338306,0.46957671957671954,0.852090278142059,0.549085158994731,ultimate,0.0,0.0,195717.93,0.0,0.0,1337.915537109375,19,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,0.7728299999999999,0.355,7.3710263671875,0.0,0.0,6.3710263671875,12.330230562825882,7.250575564828203,Joven,Centro
1156,0.42966030113024395,0.0,0.6445507380296666,0.6421196591775573,surf,3345.58,0.0,155925.53,100.3674,0.0,1522.71025390625,71,"Albuquerque, NM MSA",surf,20,500,50,15360,0.03,0.03,10,7.69116,0.0,11.151401692708333,6.69116,0.0,10.151401692708333,12.051093047244917,7.404934809236762,Mayor,Centro
1157,0.27270096577984154,0.0,0.22420000657775757,0.19387552245654827,surf,1940.75,0.0,44219.82,58.2225,0.0,431.8341796875,63,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10,4.8815,0.0,3.87889453125,3.8815,0.0,2.87889453125,10.995088989180285,6.23648050320625,Mayor,Oeste
1158,0.05042970722703647,0.0,0.07994436451373552,0.019780928461191376,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,20,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,0.15045333333333333,0.0,0.691560546875,0.0,0.0,0.0,9.963911683667414,4.2626798770413155,Joven,Centro
1159,0.4582649928270401,0.6481481481481481,0.2524302518746797,0.12247688860220264,ultimate,1101.6000000000004,0.0,36361.84,11.016000000000004,0.0,248.567265625,58,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,1.3672000000000002,0.49,2.183653645833333,0.36720000000000014,0.0,1.1836536458333333,11.113683552548393,5.800858565911588,Adulto,Centro
1160,0.5434466854668234,0.17857142857142855,0.6302894597154871,0.6405737187301447,surf,4364.0,85.0,152135.68,130.92,2.55,1485.6999999999998,44,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,20,500,50,15360,0.03,0.03,10,9.728,2.7,10.904666666666666,8.728,1.7,9.904666666666666,12.028718809155299,7.4025551739826545,Adulto,Centro
1161,0.08821511729241989,0.0026455026455026454,0.0551506588707947,0.019780928461191376,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,0.2631833333333333,0.002,0.47708203125,0.0,0.0,0.0,9.592670586952144,4.2626798770413155,Adulto,Este
1162,0.11385006949503255,0.12698412698412698,0.18018762112688427,0.06619909085944105,ultimate,0.0,0.0,17163.79,0.0,0.0,117.330595703125,20,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,0.3396633333333333,0.096,1.5587171223958334,0.0,0.0,0.5587171223958334,10.77655319643916,5.238198906283079,Joven,Oeste
1163,0.27883932122793925,0.03968253968253968,0.35942368758872734,0.19501328514508764,ultimate,0.0,0.0,64794.71000000001,0.0,0.0,442.932587890625,27,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,0.8318966666666667,0.03,3.1092027994791667,0.0,0.0,2.1092027994791667,11.467046015557552,6.242092104890229,Joven,Oeste
1164,0.3555542396438994,0.2976190476190476,0.46815827228650003,0.27388040495839416,ultimate,182.31,0.0,93690.28,1.8230999999999995,0.0,640.4608984375,31,"Chicago-Naperville-Elgin, IL-IN-WI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,1.06077,0.225,4.049813802083333,0.06077,0.0,3.0498138020833334,11.731348130417622,6.569879655887125,Adulto,Centro
1165,0.03329616503617764,0.08994708994708994,0.14325057726596033,0.08794510388821077,surf,0.0,18.0,22707.99,0.0,0.54,221.75771484375,20,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",surf,20,500,50,15360,0.03,0.03,10,0.59602,1.36,2.478384765625,0.0,0.36,1.4783847656250002,10.54715531894844,5.494285857405664,Joven,Centro
1166,0.08047681189862216,0.0,0.31738459177601186,0.26912803473205393,surf,220.29,0.0,68983.07,6.608699999999999,0.0,673.6627929687501,26,"Baltimore-Columbia-Towson, MD MSA",surf,20,500,50,15360,0.03,0.03,10,1.44058,0.0,5.4910852864583335,0.44057999999999997,0.0,4.4910852864583335,11.342659783190996,6.552895105877023,Joven,Centro
1167,0.4581811965659175,0.455026455026455,0.35837933687022017,0.35482874626104477,surf,3600.8500000000004,294.0,79877.18,108.0255,8.82,780.0505859374999,47,"Denver-Aurora-Lakewood, CO MSA",surf,20,500,50,15360,0.03,0.03,10,8.2017,6.88,6.200337239583333,7.201700000000001,5.88,5.200337239583333,11.464136190800401,6.822084188066809,Adulto,Centro
1168,0.03086830803058675,0.018518518518518517,0.027556025146902627,0.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,58,"Milwaukee-Waukesha, WI MSA",surf,20,500,50,15360,0.03,0.03,10,0.5525599999999999,0.28,0.476748046875,0.0,0.0,0.0,8.898891424972984,3.044522437723423,Adulto,Centro
1169,0.08824528394642403,0.1455026455026455,0.06559424131624993,0.01215417143014991,surf,289.82000000000005,60.0,2071.279999999999,8.694600000000001,1.7999999999999998,20.22734374999999,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10,1.5796400000000002,2.2,1.1348489583333332,0.5796400000000002,1.2,0.13484895833333327,9.766078938909407,3.945882135370705,Mayor,Este
1170,0.27221941659925725,0.042328042328042326,0.3157486191789198,0.2878166185982224,surf,1936.44,0.0,68548.32,58.0932,0.0,669.4171875000001,18,"Pittsburgh, PA MSA",surf,20,500,50,15360,0.03,0.03,10,4.87288,0.64,5.462781250000001,3.8728800000000003,0.0,4.462781250000001,11.33749197091041,6.618085081518899,Joven,Centro
1171,0.3388553207273962,0.0,0.8513842981099935,0.8448281367210065,surf,2532.85,0.0,210890.32,75.98549999999999,0.0,2059.47578125,56,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,500,50,15360,0.03,0.03,10,6.0657,0.0,14.729838541666668,5.0657,0.0,13.729838541666668,12.329401695799296,7.67622386148665,Adulto,Centro
1172,0.2941360493749916,0.6283068783068783,0.48515940488001874,0.46912162960560283,surf,2132.6,425.0,113568.23,63.978,12.75,1109.06474609375,72,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,500,50,15360,0.03,0.03,10,5.2652,9.5,8.393764973958334,4.2652,8.5,7.393764973958333,11.767018928154055,7.095721496406508,Mayor,Centro
1173,0.1694561510924798,0.25396825396825395,0.17179902346641351,0.1307937975911,surf,1016.68,142.0,30294.57,30.5004,4.26,295.84541015625,27,"Oxnard-Thousand Oaks-Ventura, CA MSA",surf,20,500,50,15360,0.03,0.03,10,3.03336,3.84,2.972302734375,2.03336,2.84,1.972302734375,10.728880893913912,5.862510690578498,Joven,Centro
1174,0.46408603976635365,0.7301587301587301,0.5363362402154916,0.540631630087185,surf,3653.7,502.0,127168.17,109.611,15.06,1241.8766601562502,67,"Cleveland-Elyria, OH MSA",surf,20,500,50,15360,0.03,0.03,10,8.3074,11.04,9.279177734375,7.3073999999999995,10.04,8.279177734375,11.867301959496682,7.235293194692816,Mayor,Centro
1175,0.21426592240689676,0.1283068783068783,0.21241618721411873,0.17612761477088867,surf,1417.74,47.0,41088.34,42.5322,1.41,401.2533203125,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10,3.83548,1.94,3.6750221354166666,2.83548,0.94,2.6750221354166666,10.941098877746837,6.144605117616194,Joven,Este
1176,0.11967335100130944,0.21825396825396826,0.25133318125718407,0.20684217574231317,surf,571.1099999999999,115.0,51430.3,17.133299999999995,3.45,502.2490234375,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10,2.14222,3.3,4.3483268229166665,1.1422199999999998,2.3,3.348326822916667,11.109328111521876,6.298640970368445,Mayor,Este
1177,0.07436974038801021,0.0582010582010582,0.14142769550521656,0.08782572042156135,surf,165.63,0.0,22223.57,4.9689,0.0,217.02705078125,33,"Seattle-Tacoma-Bellevue, WA MSA",surf,20,500,50,15360,0.03,0.03,10,1.3312599999999999,0.88,2.4468470052083333,0.33126,0.0,1.4468470052083333,10.534348872811789,5.493044779750066,Adulto,Centro
1178,0.1324483703303137,0.17989417989417988,0.19676311861871906,0.1518283788646062,surf,685.45,86.0,36928.63,20.5635,2.58,360.63115234375,53,"Cincinnati, OH-KY-IN MSA",surf,20,500,50,15360,0.03,0.03,10,2.3709000000000002,2.72,3.4042076822916667,1.3709,1.72,2.4042076822916667,10.864553351234402,6.003330498284794,Adulto,Centro
1179,0.2770516676573247,0.11904761904761904,0.28998540926935484,0.26235378842890766,surf,1979.69,40.0,61701.9,59.3907,1.2,602.5576171875,22,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10,4.95938,1.8,5.01705078125,3.95938,0.8,4.01705078125,11.252377250485281,6.528174732110012,Joven,Centro
1180,0.06493539866909193,0.10052910052910052,0.04451377012904823,0.0012721906330530625,surf,81.19000000000005,26.0,0.0,2.435700000000001,0.78,0.0,24,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10,1.1623800000000002,1.52,0.770134765625,0.1623800000000001,0.52,0.0,9.3784167800425,3.1870011831392104,Joven,Este
1181,0.5078667929941857,0.2923280423280423,0.5289829620274484,0.5338042781726604,surf,4045.55,171.0,125214.08,121.3665,5.13,1222.7937499999998,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10,9.0911,4.42,9.151958333333333,8.0911,3.42,8.151958333333333,11.853497002251473,7.222777857696601,Adulto,Este
1182,0.17223818696174867,0.018518518518518517,0.5136876060371772,0.48041834229404895,surf,1041.58,0.0,121149.43,31.247399999999995,0.0,1183.0999023437498,39,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,20,500,50,15360,0.03,0.03,10,3.08316,0.28,8.887332682291666,2.08316,0.0,7.8873326822916665,11.824156300944447,7.1191074260008085,Adulto,Centro
1183,0.15240528787926186,0.3134920634920635,0.17305703841508255,0.13080821634256312,surf,864.0699999999999,187.0,30628.88,25.9221,5.609999999999999,299.11015625,71,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,20,500,50,15360,0.03,0.03,10,2.72814,4.74,2.994067708333333,1.7281399999999998,3.74,1.9940677083333334,10.736176651267682,5.8626143413257195,Mayor,Centro
1184,0.07045366178488272,0.04894179894179894,0.03858908454999897,0.019780928461191376,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,39,"Sacramento–Roseville–Folsom, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,0.21019333333333334,0.037,0.33381575520833334,0.0,0.0,0.0,9.235600628304407,4.2626798770413155,Adulto,Centro
1185,0.6172265001765308,0.0,0.0,0.029767725813393063,ultimate,2524.3500000000004,0.0,0.0,25.243500000000004,0.0,0.0,47,"Louisville/Jefferson County, KY-IN MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,1.84145,0.0,0.0,0.8414500000000001,0.0,0.0,0.0,4.566881438419942,Adulto,Centro
1186,0.009509199712187775,0.017195767195767195,0.007333898639164315,0.019780928461191376,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,55,"Las Vegas-Henderson-Paradise, NV MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,0.02837,0.013,0.06344205729166667,0.0,0.0,0.0,7.575553881853641,4.2626798770413155,Adulto,Centro
1187,0.5620148196481003,0.11904761904761904,0.6383148131326059,0.650251637193502,surf,4530.19,40.0,154268.37,135.9057,1.2,1506.52705078125,49,"Austin-Round Rock-Georgetown, TX MSA",surf,20,500,50,15360,0.03,0.03,10,10.060379999999999,1.8,11.043513671874999,9.060379999999999,0.8,10.043513671874999,12.041371159517182,7.41735980798403,Adulto,Centro
1188,0.10986807116648864,0.2328042328042328,0.2789540055947064,0.13718096682265501,ultimate,0.0,0.0,43410.37,0.0,0.0,296.75057617187497,31,"Richmond, VA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,0.3277833333333333,0.176,2.413097981770833,0.0,0.0,1.4130979817708333,11.213594068526803,5.9074049262291295,Adulto,Centro
1189,0.1328684689194081,0.17724867724867724,0.24013010864664294,0.19637381941364895,surf,689.21,84.0,48453.15,20.6763,2.52,473.17529296875,75,"Columbus, OH MSA",surf,20,500,50,15360,0.03,0.03,10,2.37842,2.68,4.154501953125,1.37842,1.68,3.154501953125,11.063730231575674,6.248761364821314,Mayor,Centro
1190,0.0210943121332517,0.003968253968253968,0.053402623561933996,0.019780928461191376,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,56,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,0.06293333333333334,0.003,0.46196061197916666,0.0,0.0,0.0,9.560464002850228,4.2626798770413155,Adulto,Centro
1191,0.3942066616910309,0.13756613756613756,0.44381390876620164,0.25775312911517007,ultimate,528.2600000000002,0.0,87220.91,5.282600000000002,0.0,596.236689453125,75,"St. Louis, MO-IL MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,1.1760866666666667,0.104,3.8392223307291666,0.17608666666666675,0.0,2.8392223307291666,11.677947494098621,6.511030794266312,Mayor,Centro
1192,0.17126615033272702,0.1111111111111111,0.09028879140327727,0.04601834177257438,surf,1032.88,34.0,8633.71,30.986400000000003,1.02,84.31357421874999,36,"Buffalo-Cheektowaga, NY MSA",surf,20,500,50,15360,0.03,0.03,10,3.06576,1.68,1.5620904947916665,2.06576,0.68,0.5620904947916666,10.085588668368093,4.922313780843697,Adulto,Centro
1193,0.1356773195922362,0.4735449735449735,0.3937166460089456,0.3570168569335605,surf,714.3499999999999,308.0,89267.86,21.430499999999995,9.24,871.7564453125,18,"Houston-The Woodlands-Sugar Land, TX MSA",surf,20,500,50,15360,0.03,0.03,10,2.4286999999999996,7.16,6.811709635416666,1.4286999999999999,6.16,5.811709635416666,11.558174700779084,6.828091690189163,Joven,Centro
1194,0.0,0.3862433862433862,0.5587930356750025,0.5172378757626006,surf,0.0,242.0,133135.93,0.0,7.26,1300.1555664062498,40,"San Jose-Sunnyvale-Santa Clara, CA MSA",surf,20,500,50,15360,0.03,0.03,10,0.0,5.84,9.667703776041666,0.0,4.84,8.667703776041666,11.90831956361052,7.191742207595821,Adulto,Centro
1195,0.22833810785807818,0.5132275132275133,0.17868320368101548,0.1464428174092991,surf,1543.69,338.0,32124.0,46.3107,10.14,313.7109375,60,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,20,500,50,15360,0.03,0.03,10,4.0873800000000005,7.76,3.09140625,3.08738,6.76,2.09140625,10.768169150677053,5.9691208697018014,Adulto,Centro
1196,0.6879862976353812,0.45105820105820105,1.0,0.667877921840518,ultimate,3157.67,0.0,235024.06,31.5767,0.0,1606.60978515625,46,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,2.052556666666667,0.341,8.650522786458334,1.0525566666666666,0.0,7.650522786458334,12.490292707132078,7.443772796621975,Adulto,Oeste
1197,0.14636860522799286,0.0291005291005291,0.10721914160564867,0.06035228065050746,surf,810.04,0.0,13132.85,24.3012,0.0,128.25048828125,56,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10,2.6200799999999997,0.44,1.8550032552083333,1.62008,0.0,0.8550032552083333,10.25744355349716,5.156475470184708,Adulto,Este
1198,0.15924976648775233,0.047619047619047616,0.23523893629080553,0.19315753564157745,surf,925.33,0.0,47153.35,27.7599,0.0,460.48193359375,69,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10,2.85066,0.72,4.069879557291666,1.85066,0.0,3.0698795572916664,11.043151409370447,6.232923018834496,Mayor,Este
1199,0.25442444258727104,0.46428571428571425,0.3285960935495605,0.17285796916260004,ultimate,0.0,0.0,56602.46000000001,0.0,0.0,386.93087890625,39,"San Antonio-New Braunfels, TX MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,0.7590566666666667,0.351,2.842527994791667,0.0,0.0,1.8425279947916668,11.377374434248988,6.126718253306035,Adulto,Centro
1200,0.06757218768574837,0.04894179894179894,0.0736474410754468,0.017514176544039164,surf,104.78999999999996,0.0,4211.369999999999,3.1436999999999986,0.0,41.12666015624999,45,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,500,50,15360,0.03,0.03,10,1.2095799999999999,0.74,1.274177734375,0.20957999999999993,0.0,0.2741777343749999,9.881874156787857,4.178538030576593,Adulto,Centro
1201,0.32925673833667773,0.062169312169312166,0.7738424332043395,0.7641968784472797,surf,2446.94,0.0,190284.03,73.4082,0.0,1858.24248046875,61,"Bridgeport-Stamford-Norwalk, CT MSA",surf,20,500,50,15360,0.03,0.03,10,5.89388,0.94,13.388283203125,4.89388,0.0,12.388283203125,12.233906806092042,7.576943051831542,Mayor,Centro
1202,0.17795867838771523,0.0,0.13228608007268347,0.031772992709985765,ultimate,0.0,0.0,4434.239999999998,0.0,0.0,30.312187499999983,36,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,0.5309266666666667,0.0,1.14434375,0.0,0.0,0.14434374999999994,10.46752896151936,4.618206714975407,Adulto,Centro
1203,0.4870942585036446,0.5952380952380952,0.507989454213953,0.5127617041677479,surf,3859.63,400.0,119635.18,115.7889,12.0,1168.3123046874998,50,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,500,50,15360,0.03,0.03,10,8.71926,9.0,8.788748697916667,7.71926,8.0,7.788748697916666,11.813001760723923,7.183188543656089,Adulto,Centro
1204,0.0,0.15873015873015872,0.21854486606398654,0.09376585071489621,ultimate,0.0,0.0,27357.0,0.0,0.0,187.0107421875,44,"Chicago-Naperville-Elgin, IL-IN-WI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,0.0,0.12,1.89052734375,0.0,0.0,0.89052734375,10.969542213644063,5.553001220440506,Adulto,Centro
1205,0.07412505530553233,0.1402116402116402,0.11347388159870817,0.05976440381972116,surf,163.43999999999994,56.0,14795.010000000002,4.903199999999998,1.68,144.48251953125003,43,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10,1.3268799999999998,2.12,1.9632167968749998,0.3268799999999999,1.12,0.9632167968750002,10.314139518940504,5.147876494133509,Adulto,Este
1206,0.2053667594756812,0.2103174603174603,0.574781652692444,0.547955944139903,surf,1338.09,109.0,137384.81,40.1427,3.27,1341.64853515625,21,"Providence-Warwick, RI-MA MSA",surf,20,500,50,15360,0.03,0.03,10,3.67618,3.18,9.944323567708333,2.67618,2.18,8.944323567708333,11.936530446215722,7.248547624164927,Joven,Centro
1207,0.01847875150274628,0.011904761904761904,0.031152192075337454,0.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,63,"Omaha-Council Bluffs, NE-IA MSA",surf,20,500,50,15360,0.03,0.03,10,0.33077999999999996,0.18,0.5389654947916667,0.0,0.0,0.0,9.021539066884213,3.044522437723423,Mayor,Centro
1208,0.05349106396671389,0.0,0.060788903428358854,0.0030687097006718202,surf,0.0,0.0,794.2900000000009,0.0,0.0,7.756738281250008,44,"San Diego-Chula Vista-Carlsbad, CA MSA",surf,20,500,50,15360,0.03,0.03,10,0.9575199999999999,0.0,1.0517115885416668,0.0,0.0,0.05171158854166672,9.69000282919621,3.35887211478183,Adulto,Centro
1209,0.3185755082522558,0.16534391534391535,0.32543922148250465,0.30358029084132165,surf,2351.34,75.0,71123.54000000001,70.5402,2.25,694.5658203125001,63,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10,5.70268,2.5,5.630438802083334,4.70268,1.5,4.630438802083334,11.36772094862246,6.669949790252924,Mayor,Oeste
1210,0.20091885393529588,0.0,0.18398567403538577,0.14496258766084963,surf,1298.28,0.0,33533.1,38.9484,0.0,327.4716796875,30,"Oklahoma City, OK MSA",surf,20,500,50,15360,0.03,0.03,10,3.5965599999999998,0.0,3.18314453125,2.5965599999999998,0.0,2.18314453125,10.797412013786909,5.959509581554035,Adulto,Centro
1211,0.18049491189102462,0.4206349206349206,0.4909756402457312,0.2895576428891972,ultimate,0.0,0.0,99753.86,0.0,0.0,681.91115234375,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,0.5384933333333334,0.318,4.2471959635416665,0.0,0.0,3.2471959635416665,11.778935843508547,6.623947229262975,Adulto,Este
1212,0.16214688255562953,0.2222222222222222,0.25211137362769276,0.21218857744988429,surf,951.26,118.0,51637.100000000006,28.5378,3.54,504.26855468750006,36,"Austin-Round Rock-Georgetown, TX MSA",surf,20,500,50,15360,0.03,0.03,10,2.90252,3.36,4.361790364583333,1.90252,2.36,3.361790364583334,11.112419539762046,6.323186868377355,Adulto,Centro
1213,0.06390191144858039,0.12698412698412698,0.07513898899565244,0.019780928461191376,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,47,"San Diego-Chula Vista-Carlsbad, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,0.1906466666666667,0.096,0.6499915364583334,0.0,0.0,0.0,9.901923329777347,4.2626798770413155,Adulto,Centro
1214,0.5045339363684712,0.23809523809523808,0.7824087582616146,0.5050025960351429,ultimate,1515.7200000000005,0.0,177200.48,15.157200000000003,0.0,1211.33140625,34,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,1.5052400000000001,0.18,6.768244791666667,0.5052400000000001,0.0,5.768244791666667,12.244915787412394,7.168185833691276,Adulto,Centro
1215,0.3239071850266137,0.4497354497354497,0.4485705908158399,0.43311641885532104,surf,2399.06,290.0,103844.97,71.9718,8.7,1014.11103515625,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10,5.79812,6.8,7.7607402343750005,4.79812,5.8,6.7607402343750005,11.688608116251848,7.017311531851849,Mayor,Este
1216,0.12082191842042932,0.0,0.1818961823643396,0.1343088729057318,surf,581.3900000000001,0.0,32977.83,17.4417,0.0,322.04912109375005,29,"San Francisco-Oakland-Berkeley, CA MSA",surf,20,500,50,15360,0.03,0.03,10,2.16278,0.0,3.146994140625,1.1627800000000001,0.0,2.146994140625,10.785990450406434,5.887466494802378,Joven,Centro
1217,0.18453500896061353,0.0,0.23393941524036324,0.1945093006227518,surf,1151.64,0.0,46808.01,34.54919999999999,0.0,457.10947265625,69,"Dayton-Kettering, OH MSA",surf,20,500,50,15360,0.03,0.03,10,3.30328,0.0,4.0473964843750005,2.30328,0.0,3.047396484375,11.037611923057456,6.239610268277696,Mayor,Centro
1218,0.033217955192463254,0.042328042328042326,0.05115730526582608,0.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,23,"Bakersfield, CA MSA",surf,20,500,50,15360,0.03,0.03,10,0.59462,0.64,0.8850748697916667,0.0,0.0,0.0,9.517512522885843,3.044522437723423,Joven,Centro
1219,0.13946714516193906,0.05555555555555555,0.13272063352987082,0.08580134360269011,surf,748.27,0.0,19909.72,22.4481,0.0,194.430859375,51,"Detroit-Warren-Dearborn, MI MSA",surf,20,500,50,15360,0.03,0.03,10,2.49654,0.84,2.2962057291666667,1.49654,0.0,1.2962057291666667,10.470808436971268,5.471761970249204,Adulto,Centro
1220,0.5004156294551678,0.36507936507936506,0.569990426126552,0.5757675796811659,surf,3978.86,226.0,136111.57,119.36579999999998,6.779999999999999,1329.2145507812502,26,"Cincinnati, OH-KY-IN MSA",surf,20,500,50,15360,0.03,0.03,10,8.95772,5.52,9.861430338541668,7.95772,4.52,8.861430338541668,11.928159831433314,7.297335115458773,Joven,Centro
1221,0.011217526155606306,0.01455026455026455,0.029742903754838398,0.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,18,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,500,50,15360,0.03,0.03,10,0.2008,0.22,0.5145833333333333,0.0,0.0,0.0,8.975250749643573,3.044522437723423,Joven,Centro
1222,0.3944591677578802,0.16666666666666666,0.41850485764385476,0.4072028119249995,surf,3030.52,76.0,95855.18,90.9156,2.28,936.0857421875,18,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10,7.06104,2.52,7.240571614583333,6.06104,1.52,6.240571614583333,11.61923115381112,6.956813352201211,Joven,Oeste
1223,0.4025069606760906,0.2037037037037037,0.5050553152533307,0.49725070639604085,surf,3102.55,104.0,118855.45,93.0765,3.12,1160.69775390625,37,"Phoenix-Mesa-Chandler, AZ MSA",surf,20,500,50,15360,0.03,0.03,10,7.205100000000001,3.08,8.737985026041667,6.205100000000001,2.08,7.737985026041667,11.80720907424905,7.152968888091714,Adulto,Centro
1224,0.09450654057750149,0.3042328042328042,0.306813819281605,0.1572033848765017,ultimate,0.0,0.0,50813.95,0.0,0.0,347.36098632812497,74,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7,0.28195333333333333,0.23,2.654099934895833,0.0,0.0,1.6540999348958332,11.308787041661608,6.036344663489476,Mayor,Centro
