user_id,total_minutos,total_sms,total_mb,costo_total,plan,age,city,plan_id,usd_monthly_pay,uso_minutos_relativo,uso_sms_relativo,uso_datos_relativo,porcentaje_exceso_minutos,porcentaje_exceso_sms,porcentaje_exceso_mb,segmento_edad,region_grupo
1238,0.0988695325732826,0.0,0.1698217826580959,0.1195802463985205,surf,42,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,1.76982,0.0,2.9380944010416665,0.7698200000000001,0.0,1.9380944010416667,Adulto,Centro
1239,0.1704829346121015,0.0,0.1692211671636235,0.1265708694784095,surf,24,"Fresno, CA MSA",surf,20,3.05174,0.0,2.927703125,2.05174,0.0,1.927703125,Joven,Centro
1240,0.7386193504560752,0.1018518518518518,0.9088076700566704,0.9465704150301226,surf,61,"Baton Rouge, LA MSA",surf,20,13.2217,1.54,15.723322916666666,12.2217,0.54,14.723322916666666,Mayor,Centro
1241,0.2542088068753156,0.1746031746031746,0.1499395696746712,0.116641765367604,surf,24,"Richmond, VA MSA",surf,20,4.550479999999999,2.64,2.5941113281250003,3.5504799999999994,1.64,1.594111328125,Joven,Centro
1242,0.0786824546271178,0.2539682539682539,0.1332512568672278,0.0815744957753943,surf,37,"San Antonio-New Braunfels, TX MSA",surf,20,1.40846,3.84,2.305386067708333,0.40846,2.84,1.3053860677083335,Adulto,Centro
1243,0.101701846199225,0.0634920634920634,0.2381072224154323,0.1899892450381078,surf,71,"Phoenix-Mesa-Chandler, AZ MSA",surf,20,1.82052,0.96,4.11950390625,0.82052,0.0,3.1195039062500003,Mayor,Centro
1244,0.032207930925066,0.0978835978835978,0.1495208585283148,0.0944539643098895,surf,75,"Birmingham-Hoover, AL MSA",surf,20,0.5765399999999999,1.48,2.5868671875,0.0,0.48,1.5868671875,Mayor,Centro
1245,0.1627502156357119,0.0714285714285714,0.1707930931739358,0.1274108050991896,surf,30,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,2.91332,1.08,2.9548990885416666,1.91332,0.08,1.9548990885416664,Adulto,Este
1246,0.521075318314064,0.1851851851851851,0.5958150861396488,0.3714863174249972,ultimate,69,"Tampa-St. Petersburg-Clearwater, FL MSA",ultimate,70,1.55459,0.14,5.154111979166667,0.5545900000000001,0.0,4.154111979166667,Mayor,Centro
1247,0.2998855901714806,0.7936507936507936,0.3773452170483133,0.2078932117317075,ultimate,75,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,0.8946866666666666,0.6,3.2642333984375,0.0,0.0,2.2642333984375,Mayor,Oeste
1248,0.1119261073396586,0.1481481481481481,0.0722497052238909,0.0215265623266517,surf,35,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",surf,20,2.00354,2.24,1.2499954427083333,1.00354,1.24,0.2499954427083333,Adulto,Centro
1249,0.3499041370772757,0.2632275132275132,0.3298515496451736,0.1742814339824445,ultimate,41,"Cincinnati, OH-KY-IN MSA",ultimate,70,1.0439133333333332,0.199,2.8533883463541665,0.0439133333333334,0.0,1.8533883463541665,Adulto,Centro
1250,0.1590966986507684,0.2658730158730158,0.1088455937641654,0.0197809284611913,ultimate,57,"Houston-The Woodlands-Sugar Land, TX MSA",ultimate,70,0.4746533333333333,0.201,0.9415712890625,0.0,0.0,0.0,Adulto,Centro
1251,0.5600517525708693,0.41005291005291,0.879365694947236,0.9001392576436437,surf,45,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,10.02524,6.2,15.213945963541669,9.02524,5.2,14.213945963541669,Adulto,Este
1252,0.3101590117851062,0.2751322751322751,0.3541694967706898,0.3331684732030746,surf,27,"Detroit-Warren-Dearborn, MI MSA",surf,20,5.552020000000001,4.16,6.127502604166667,4.552020000000001,3.16,5.127502604166667,Joven,Centro
1253,0.0548932547361646,0.1216931216931216,0.2235946120489015,0.0973950252065852,ultimate,28,"Cleveland-Elyria, OH MSA",ultimate,70,0.16377,0.092,1.9342102864583333,0.0,0.0,0.9342102864583332,Joven,Centro
1254,0.266372672139866,0.6944444444444444,0.3655173327298454,0.3439302533339149,surf,49,"Detroit-Warren-Dearborn, MI MSA",surf,20,4.76822,10.5,6.32383203125,3.76822,9.5,5.32383203125,Adulto,Centro
1255,0.3108204436062335,0.3531746031746031,0.1834122275395356,0.0685165657133228,ultimate,22,"Oklahoma City, OK MSA",ultimate,70,0.92731,0.267,1.5866116536458332,0.0,0.0,0.5866116536458333,Joven,Centro
1256,0.2109878126717823,0.1283068783068783,0.2059154962861634,0.169105182412649,surf,53,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,20,3.7768,1.94,3.5625533854166664,2.7768,0.94,2.5625533854166664,Adulto,Centro
1257,0.5425763216346304,0.3571428571428571,0.4426950126373474,0.449481755854498,surf,61,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,9.71242,5.4,7.659086588541667,8.71242,4.4,6.659086588541667,Mayor,Este
1258,0.0404009706958888,0.3664021164021164,0.4427842714527655,0.3979545500635158,surf,39,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,20,0.7232000000000001,5.54,7.660630859375,0.0,4.54,6.660630859375,Adulto,Centro
1259,0.1574799894528439,0.3981481481481481,0.0890715675827335,0.0458796431565136,surf,63,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",surf,20,2.81898,6.02,1.54103125,1.81898,5.02,0.5410312500000001,Mayor,Centro
1260,0.0532128603797869,0.1058201058201058,0.0743827726572703,0.0173814863849984,surf,36,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,0.95254,1.6,1.2868997395833333,0.0,0.6,0.2868997395833332,Adulto,Oeste
1261,0.5490912016160389,0.6653439153439153,0.7199817373152197,0.7376273121302556,surf,31,"Kansas City, MO-KS MSA",surf,20,9.82904,10.06,12.456436848958331,8.82904,9.06,11.456436848958331,Adulto,Centro
1262,0.0308057401556152,0.0753968253968253,0.0602617420686656,0.002610557125965,surf,34,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,0.55144,1.14,1.0425911458333337,0.0,0.14,0.0425911458333332,Adulto,Centro
1263,0.5893916167985807,0.0396825396825396,0.6081361517544362,0.6217008501710457,surf,39,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,10.55044,0.6,10.521391276041667,9.55044,0.0,9.521391276041667,Adulto,Centro
1264,0.3009101391241391,0.6613756613756614,0.4694865804338204,0.274113787306612,ultimate,69,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,0.8977433333333333,0.5,4.061304361979166,0.0,0.0,3.061304361979167,Mayor,Oeste
1265,0.0324079246682785,0.0,0.1212938870580964,0.0651887065324964,surf,29,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,20,0.58012,0.0,2.0985110677083334,0.0,0.0,1.0985110677083334,Joven,Centro
1266,0.0339140228015212,0.0317460317460317,0.0437641014440736,0.0,surf,62,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,0.6070800000000001,0.48,0.7571647135416666,0.0,0.0,0.0,Mayor,Este
1267,0.1754459078375201,0.1825396825396825,0.146803996296286,0.1051269685610271,surf,53,"St. Louis, MO-IL MSA",surf,20,3.14058,2.76,2.5398626302083334,2.14058,1.76,1.5398626302083334,Adulto,Centro
1268,0.5333375045249982,0.3968253968253968,0.0,0.053687655307661,surf,33,"Fresno, CA MSA",surf,20,9.54704,6.0,0.0,8.54704,5.0,0.0,Adulto,Centro
1269,0.0,0.0,0.0,0.0197809284611913,ultimate,39,"Dallas-Fort Worth-Arlington, TX MSA",ultimate,70,0.0,0.0,0.0,0.0,0.0,0.0,Adulto,Centro
1270,0.1313366732660877,0.1256613756613756,0.2673836623102695,0.1288655397034687,ultimate,70,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",ultimate,70,0.3918333333333333,0.095,2.3130084635416663,0.0,0.0,1.3130084635416668,Mayor,Centro
1271,0.0561703097556724,0.1097883597883597,0.067594173130342,0.0104798094862432,surf,48,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,1.00548,1.66,1.1694498697916669,0.00548,0.66,0.1694498697916666,Adulto,Este
1272,0.0698168102003512,0.082010582010582,0.1637986188665891,0.1104525526958548,surf,23,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,20,1.24976,1.24,2.833887369791667,0.2497599999999999,0.24,1.8338873697916669,Joven,Centro
1273,0.1033196726806312,0.1997354497354497,0.1596504546517427,0.0514393463246058,ultimate,25,"Baton Rouge, LA MSA",ultimate,70,0.3082466666666666,0.151,1.3810598958333336,0.0,0.0,0.3810598958333332,Joven,Centro
1274,0.0373206201370236,0.0224867724867724,0.065273632080431,0.0197809284611913,ultimate,53,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",ultimate,70,0.1113433333333333,0.017,0.5646510416666666,0.0,0.0,0.0,Adulto,Centro
1275,0.0,0.0,0.0,0.0197809284611913,ultimate,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,0.0,0.0,0.0,0.0,0.0,0.0,Adulto,Este
1276,0.144099402476794,0.1005291005291005,0.2149340233606727,0.1710098453615501,surf,20,"Phoenix-Mesa-Chandler, AZ MSA",surf,20,2.57946,1.52,3.7185833333333336,1.57946,0.52,2.7185833333333336,Joven,Centro
1277,0.6498947518960301,0.0,0.705103888305161,0.7276839332978722,surf,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,11.63348,0.0,12.199034505208337,10.63348,0.0,11.199034505208337,Joven,Este
1278,0.0709475010837649,0.074074074074074,0.1430242316610952,0.0891725491338536,surf,39,"Dayton-Kettering, OH MSA",surf,20,1.27,1.12,2.47446875,0.27,0.12,1.47446875,Adulto,Centro
1279,0.1531404604101771,0.0833333333333333,0.1580874846271258,0.050316063893854,ultimate,27,"Baton Rouge, LA MSA",ultimate,70,0.4568833333333333,0.063,1.3675393880208333,0.0,0.0,0.3675393880208332,Joven,Centro
1280,0.3155018613942804,0.4021164021164021,0.3649589383107942,0.3459528449239926,surf,29,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,5.64766,6.08,6.314171223958334,4.64766,5.08,5.314171223958334,Joven,Este
1281,0.3420820354223555,0.3002645502645502,0.1743789870599553,0.1521955397865455,surf,39,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,20,6.12346,4.54,3.016938802083333,5.12346,3.54,2.016938802083333,Adulto,Centro
1282,0.0944741393565341,0.0,0.1572278981513265,0.0496982923622382,ultimate,61,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,70,0.2818566666666667,0.0,1.360103515625,0.0,0.0,0.3601035156249998,Mayor,Centro
1283,0.1077340597165675,0.1693121693121693,0.1375835456115181,0.0355801994212881,ultimate,38,"Charleston-North Charleston, SC MSA",ultimate,70,0.3214166666666667,0.128,1.1901695963541667,0.0,0.0,0.1901695963541667,Adulto,Centro
1284,0.3182302676564308,0.0,0.3786424426570438,0.3572768092412413,surf,51,"Dayton-Kettering, OH MSA",surf,20,5.6965,0.0,6.55091015625,4.6965,0.0,5.55091015625,Adulto,Centro
1285,0.2052986051833015,0.1679894179894179,0.0679097775506252,0.0271674924776227,surf,28,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,3.67496,2.54,1.17491015625,2.67496,1.54,0.1749101562499999,Joven,Oeste
1286,0.0475649923801266,0.0132275132275132,0.0427151222119508,0.0,surf,52,"New Haven-Milford, CT MSA",surf,20,0.8514400000000001,0.2,0.7390162760416668,0.0,0.0,0.0,Adulto,Centro
1287,0.0782902881250642,0.2804232804232804,0.1131496598644575,0.0611320547409118,surf,74,"Sacramento–Roseville–Folsom, CA MSA",surf,20,1.40144,4.24,1.957607421875,0.4014400000000001,3.24,0.957607421875,Mayor,Centro
1288,0.0898709314122016,0.0,0.1552713539486075,0.1036855406491392,surf,60,"Las Vegas-Henderson-Paradise, NV MSA",surf,20,1.60874,0.0,2.6863567708333336,0.6087400000000001,0.0,1.6863567708333334,Adulto,Centro
1289,0.1177337468771926,0.119047619047619,0.1179972188277698,0.0215038086955352,ultimate,47,"Detroit-Warren-Dearborn, MI MSA",ultimate,70,0.35125,0.09,1.0207376302083333,0.0,0.0,0.0207376302083333,Adulto,Centro
1290,0.0162330117046617,0.0912698412698412,0.051506174775835,0.0002255025844575,surf,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,0.29058,1.38,0.8911106770833332,0.0,0.38,0.0,Adulto,Este
1291,0.5145090432925004,0.119047619047619,0.5142652294843392,0.5178445012046439,surf,65,"Indianapolis-Carmel-Anderson, IN MSA",surf,20,9.21,1.8,8.897326171875,8.21,0.8,7.897326171874999,Mayor,Centro
1292,0.1512623068775501,0.0,0.8978457693466413,0.8726023424185427,surf,42,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,2.70768,0.0,15.533670572916666,1.70768,0.0,14.533670572916666,Adulto,Centro
1293,0.2858167565707441,0.5714285714285714,0.5640104994256504,0.5486833553309775,surf,23,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",surf,20,5.11628,8.64,9.757971354166669,4.11628,7.64,8.757971354166667,Joven,Centro
1294,0.1036124009528193,0.2275132275132275,0.192411788997278,0.1447250146920295,surf,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,1.85472,3.44,3.3289251302083334,0.85472,2.44,2.3289251302083334,Mayor,Este
1295,0.269517825140666,0.1428571428571428,0.3350193791725768,0.3080031528339714,surf,68,"Kansas City, MO-KS MSA",surf,20,4.824520000000001,2.16,5.796185546875,3.82452,1.16,4.796185546875,Mayor,Centro
1296,0.0857783220189759,0.0595238095238095,0.1718401156360748,0.0601998675149444,ultimate,36,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",ultimate,70,0.2559133333333333,0.045,1.4865068359375,0.0,0.0,0.4865068359374999,Adulto,Centro
1297,0.0208529789012187,0.0,0.0760424146451288,0.0187293712134243,surf,51,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,0.3732799999999999,0.0,1.31561328125,0.0,0.0,0.31561328125,Adulto,Oeste
1298,0.0618114740544429,0.1362433862433862,0.0672931692245538,0.0110073857020006,surf,53,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",surf,20,1.10646,2.06,1.1642421875,0.10646,1.06,0.1642421874999999,Adulto,Centro
1299,0.4676166555683174,0.119047619047619,0.5570542950235652,0.5567944691035507,surf,64,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,8.3706,1.8,9.637621744791666,7.3706,0.8,8.637621744791666,Mayor,Este
1300,0.0900642214545243,0.0,0.1788778270340266,0.1279426558499567,surf,23,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,1.6122,0.0,3.0947734375,0.6122000000000001,0.0,2.0947734375,Joven,Este
1301,0.1164689819759828,0.2089947089947089,0.1654242431608819,0.0555888790021644,ultimate,64,"Chicago-Naperville-Elgin, IL-IN-WI MSA",ultimate,70,0.3474766666666667,0.158,1.4310061848958333,0.0,0.0,0.4310061848958334,Mayor,Centro
1302,0.1435105940819728,0.246031746031746,0.2665957989804174,0.2252935831854618,surf,62,"Rochester, NY MSA",surf,20,2.56892,3.72,4.612386067708333,1.56892,2.72,3.6123860677083335,Mayor,Centro
1303,0.0125459762152692,0.1957671957671957,0.0942360103928569,0.0197809284611913,ultimate,67,"Detroit-Warren-Dearborn, MI MSA",ultimate,70,0.03743,0.148,0.8151907552083333,0.0,0.0,0.0,Mayor,Centro
1304,0.116657802884379,0.1732804232804232,0.1758178150811724,0.0630585787065326,ultimate,69,"Birmingham-Hoover, AL MSA",ultimate,70,0.3480399999999999,0.131,1.520916015625,0.0,0.0,0.520916015625,Mayor,Centro
1305,0.3906324718332834,0.0343915343915343,0.455042758058261,0.4434074821220347,surf,18,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,6.99254,0.52,7.872715494791667,5.99254,0.0,6.872715494791667,Joven,Oeste
1306,0.0005139504015516,0.0,0.0009294281121467,0.0,surf,19,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,20,0.0092,0.0,0.016080078125,0.0,0.0,0.0,Joven,Centro
1307,0.0,0.0,0.0,0.0,surf,28,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,0.0,0.0,0.0,0.0,0.0,0.0,Joven,Centro
1308,0.0522810459561041,0.0793650793650793,0.1065088717316955,0.0501277316829755,surf,46,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",surf,20,0.93586,1.2,1.84271484375,0.0,0.2,0.84271484375,Adulto,Centro
1309,0.067310743351046,0.0925925925925925,0.0619908493909515,0.0057560431006118,surf,19,"San Diego-Chula Vista-Carlsbad, CA MSA",surf,20,1.2049,1.4,1.072506510416667,0.2049,0.4,0.0725065104166667,Joven,Centro
1310,0.0147727221941659,0.0,0.0825574803064271,0.0254183385341273,surf,73,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,20,0.26444,0.0,1.4283307291666667,0.0,0.0,0.4283307291666666,Mayor,Centro
1311,0.1479272156848724,0.0,0.4019943851237916,0.2256081883440188,ultimate,69,"Memphis, TN-MS-AR MSA",ultimate,70,0.44133,0.0,3.4774615885416664,0.0,0.0,2.4774615885416664,Mayor,Centro
1312,0.3713124058688666,0.3809523809523809,0.7345479330751551,0.7311456804656806,surf,42,"Fresno, CA MSA",surf,20,6.6467,5.76,12.708447265625,5.6467,4.76,11.708447265625,Adulto,Centro
1313,0.4138418015972684,0.4074074074074074,0.4219368816747964,0.4149454790152835,surf,49,"San Francisco-Oakland-Berkeley, CA MSA",surf,20,7.408,6.16,7.29994921875,6.408,5.16,6.29994921875,Adulto,Centro
1314,0.1015241981256452,0.0529100529100529,0.1106385218920791,0.0197809284611913,ultimate,35,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,0.30289,0.04,0.9570810546875,0.0,0.0,0.0,Adulto,Oeste
1315,0.0668448361392045,0.074074074074074,0.0504676943672795,0.0012376531319598,surf,45,"Raleigh-Cary, NC MSA",surf,20,1.1965599999999998,1.12,0.8731438802083333,0.1965599999999999,0.12,0.0,Adulto,Centro
1316,0.1629915488677449,0.5727513227513227,0.5325927887155785,0.5033915621155505,surf,59,"Tulsa, OK MSA",surf,20,2.91764,8.66,9.214412109375,1.91764,7.66,8.214412109374999,Adulto,Centro
1317,0.123836349253878,0.0,0.0952521760975579,0.0197809284611913,ultimate,70,"Phoenix-Mesa-Chandler, AZ MSA",ultimate,70,0.3694566666666666,0.0,0.8239811197916667,0.0,0.0,0.0,Mayor,Centro
1318,0.1206308629450698,0.1521164021164021,0.2369761717345629,0.1916102312373321,surf,54,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,20,2.15936,2.3,4.099935546875,1.1593600000000002,1.3,3.0999355468750003,Adulto,Centro
1319,0.0,0.0,0.0,0.0,surf,21,"Colorado Springs, CO MSA",surf,20,0.0,0.0,0.0,0.0,0.0,0.0,Joven,Centro
1320,0.8047647671357767,0.7023809523809523,0.6139590476641322,0.6562663721857592,surf,23,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,14.40574,10.62,10.622133463541669,13.40574,9.62,9.622133463541669,Joven,Oeste
1321,0.3714263687839933,0.0,0.5168638952833038,0.5048385586678772,surf,19,"North Port-Sarasota-Bradenton, FL MSA",surf,20,6.64874,0.0,8.942285807291666,5.64874,0.0,7.942285807291666,Joven,Centro
1322,0.0580506978552626,0.0,0.2226670278161626,0.1694999905819599,surf,22,"Fresno, CA MSA",surf,20,1.0391400000000002,0.0,3.8523723958333336,0.0391400000000001,0.0,2.8523723958333336,Joven,Centro
1323,0.0030200172508569,0.0013227513227513,0.0038565302268656,0.0,surf,42,"Baltimore-Columbia-Towson, MD MSA",surf,20,0.05406,0.02,0.0667220052083333,0.0,0.0,0.0,Adulto,Centro
1324,1.0,0.0,0.6109660550832257,0.6682239493130127,surf,18,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,20,17.900560000000002,0.0,10.5703515625,16.900560000000002,0.0,9.5703515625,Joven,Centro
1325,0.0615131593648466,0.0,0.1472086337508353,0.0923952499627487,surf,43,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,1.10112,0.0,2.54686328125,0.1011200000000001,0.0,1.54686328125,Adulto,Centro
1326,0.5627064181232319,0.5873015873015872,0.2498129215004843,0.2556546975999107,surf,21,"Greensboro-High Point, NC MSA",surf,20,10.07276,8.88,4.322024739583333,9.07276,7.88,3.3220247395833336,Joven,Centro
1327,0.2273292008741626,0.1785714285714285,0.3541431932664835,0.3234763081441472,surf,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,4.06932,2.7,6.127047526041666,3.0693200000000003,1.7,5.127047526041666,Joven,Este
1328,0.6829361762983951,0.0,0.811727833163985,0.8406637978639562,surf,20,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,20,12.22494,0.0,14.043740234375,11.22494,0.0,13.043740234375,Joven,Centro
1329,0.5428578770720022,0.5251322751322751,0.4023542426498639,0.2332202934249951,ultimate,65,"Charleston-North Charleston, SC MSA",ultimate,70,1.6195766666666664,0.397,3.480574544270833,0.6195766666666667,0.0,2.480574544270833,Mayor,Centro
1330,0.1028738765714592,0.2023809523809523,0.0865819917103697,0.0197809284611913,ultimate,48,"Las Vegas-Henderson-Paradise, NV MSA",ultimate,70,0.3069166666666666,0.153,0.7489794921875,0.0,0.0,0.0,Adulto,Centro
1331,0.1884935443360431,0.582010582010582,0.3179394489570152,0.2858007231615058,surf,54,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,3.37414,8.8,5.500684895833333,2.37414,7.8,4.500684895833333,Adulto,Centro
1332,0.1523002632319882,0.0132275132275132,0.4194893763570858,0.38158780738211,surf,37,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,20,2.7262600000000003,0.2,7.257604817708333,1.72626,0.0,6.257604817708333,Adulto,Centro
1333,0.0511838735771394,0.0092592592592592,0.0872089483392404,0.0197809284611913,ultimate,57,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,0.1527033333333333,0.007,0.7544029947916666,0.0,0.0,0.0,Adulto,Oeste
1334,0.857534065973355,0.1719576719576719,0.5892950532930068,0.6317902688165651,surf,34,"Seattle-Tacoma-Bellevue, WA MSA",surf,20,15.35034,2.6,10.195420572916667,14.35034,1.6,9.195420572916667,Adulto,Centro
1335,0.318531934196472,0.865079365079365,0.4729749368621823,0.4613279020664974,surf,61,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,5.701899999999999,13.08,8.1829609375,4.701899999999999,12.08,7.1829609375,Mayor,Centro
1336,0.6605480498934112,0.9126984126984128,0.6031405556158056,0.6317265148841347,surf,34,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,20,11.82418,13.8,10.434962239583331,10.82418,12.8,9.434962239583331,Adulto,Centro
1337,0.1124568169934348,0.1455026455026455,0.1139360932470136,0.0643582917198464,surf,31,"Riverside-San Bernardino-Ontario, CA MSA",surf,20,2.01304,2.2,1.9712135416666667,1.01304,1.2,0.9712135416666666,Adulto,Centro
1338,0.3032653727034238,0.0,0.3098824485484266,0.2850917827214589,surf,21,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,20,5.42862,0.0,5.361290364583334,4.42862,0.0,4.361290364583334,Joven,Centro
1339,0.0200027261716951,0.8042328042328042,0.1059431017950128,0.0560508293605973,surf,27,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,20,0.35806,12.16,1.8329264322916667,0.0,11.16,0.8329264322916666,Joven,Centro
1340,0.2299000701654026,0.3306878306878307,0.0145123093249948,0.0208610067170293,surf,65,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,4.11534,5.0,0.251078125,3.11534,4.0,0.0,Mayor,Centro
1341,0.1952743377860804,0.25,0.2169887823645051,0.1798967526217519,surf,28,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,20,3.49552,3.78,3.7541328125,2.49552,2.78,2.7541328125000004,Joven,Centro
1342,0.0548072239080788,0.0092592592592592,0.0413871527363584,0.0,surf,65,"Indianapolis-Carmel-Anderson, IN MSA",surf,20,0.98108,0.14,0.716041015625,0.0,0.0,0.0,Mayor,Centro
1343,0.2012596253971942,0.6984126984126984,0.3190394547294867,0.2893306249001733,surf,43,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",surf,20,3.60266,10.56,5.519716145833333,2.60266,9.56,4.519716145833333,Adulto,Centro
1344,0.0043730475471158,0.0185185185185185,0.0152553174659858,0.0,surf,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,0.07828,0.28,0.2639329427083333,0.0,0.0,0.0,Mayor,Este
1345,0.1342136782312955,0.0476190476190476,0.1013477780086599,0.0530330169160871,surf,26,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,2.4025,0.72,1.7534225260416667,1.4025,0.0,0.7534225260416666,Joven,Oeste
1346,0.305283186671255,0.615079365079365,0.5738983968258783,0.3491529480511213,ultimate,59,"Tucson, AZ MSA",ultimate,70,0.91079,0.465,4.964521158854167,0.0,0.0,3.964521158854167,Adulto,Centro
1347,0.2418851700728915,0.492063492063492,0.3678457761200758,0.201066110169559,ultimate,65,"Charleston-North Charleston, SC MSA",ultimate,70,0.7216466666666667,0.372,3.182058268229167,0.0,0.0,2.182058268229167,Mayor,Centro
1348,0.2196434078040016,0.1878306878306878,0.1564660372841447,0.1197893490478987,surf,60,"Detroit-Warren-Dearborn, MI MSA",surf,20,3.93174,2.84,2.7070260416666665,2.93174,1.84,1.7070260416666665,Adulto,Centro
1349,0.0,0.2764550264550264,0.1627946829742873,0.1096843519939852,surf,69,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,0.0,4.18,2.816518229166667,0.0,3.18,1.8165182291666668,Mayor,Centro
1350,0.0933803188280143,0.0132275132275132,0.1072872898833561,0.0547934660788109,surf,29,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,20,1.67156,0.2,1.8561822916666664,0.6715599999999999,0.0,0.8561822916666666,Joven,Centro
1351,0.0323218938401927,0.0515873015873015,0.2019526231367128,0.0818412618402375,ultimate,47,"San Antonio-New Braunfels, TX MSA",ultimate,70,0.09643,0.039,1.7469957682291666,0.0,0.0,0.7469957682291667,Adulto,Centro
1352,0.2722160647488123,0.2076719576719576,0.2204436855521813,0.0951305029709629,ultimate,48,"Seattle-Tacoma-Bellevue, WA MSA",ultimate,70,0.8121366666666666,0.157,1.906953125,0.0,0.0,0.906953125,Adulto,Centro
1353,0.3018307807130056,0.0,0.4405540052334566,0.4190988629468903,surf,56,"North Port-Sarasota-Bradenton, FL MSA",surf,20,5.402939999999999,0.0,7.622044921875,4.402939999999999,0.0,6.622044921875,Adulto,Centro
1354,0.2306911068703996,0.205026455026455,0.2677435574665338,0.1291241907969491,ultimate,41,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,0.68825,0.155,2.3161217447916664,0.0,0.0,1.3161217447916669,Adulto,Este
1355,0.1758012039846798,0.373015873015873,0.183663747742847,0.1447174033616501,surf,57,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,3.14694,5.64,3.177574869791667,2.14694,4.64,2.177574869791667,Adulto,Oeste
1356,0.0687431007745009,0.1481481481481481,0.2473951816646438,0.1967598655588825,surf,46,"Milwaukee-Waukesha, WI MSA",surf,20,1.23054,2.24,4.2801953125,0.2305399999999999,1.24,3.2801953125,Adulto,Centro
1357,0.2432594287553015,0.2341269841269841,0.2048690006467124,0.1724083520585242,surf,61,"Baton Rouge, LA MSA",surf,20,4.35448,3.54,3.544447916666667,3.35448,2.54,2.544447916666667,Mayor,Centro
1358,0.34038264724679,0.0396825396825396,0.4817915026962409,0.4655323269750744,surf,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,6.09304,0.6,8.335496744791666,5.09304,0.0,7.335496744791667,Joven,Este
